ma_2,ma_4,ma_8,ma_16,ma_32,ma_64,ma_128,rsi_2,rsi_4,rsi_8,rsi_16,rsi_32,rsi_64,rsi_128,std_2,std_4,std_8,std_16,std_32,std_64,std_128,Open_ret
0.6620171674,0.663590604,0.7482428115,0.6852791878,0.6788935658,0.5915567282,0.5614300101,0.7238135578,0.5927094744,0.4995509424,0.4022049488,0.2881867262,0.1663807586,0.0846962177,0.01782178218,0.07513472908,0.08026830401,0.08116903844,0.07812935739,0.05816497087,0.06215375615,0.00019
0.6287553648,0.6510067114,0.7373801917,0.6830231246,0.664461816,0.5857519789,0.5805639476,0.1155292671,0.2172310825,0.2751896158,0.2755598861,0.2238923189,0.1363570276,0.07052987815,0.07920792079,0.07010364677,0.09555662943,0.08311435513,0.07738888319,0.05576251457,0.05473914099,-0.00021
0.6094420601,0.663590604,0.7284345048,0.6914833615,0.6656644618,0.5846965699,0.5850956697,0.5369950703,0.447978603,0.4024692003,0.3451458677,0.2590553092,0.1528306922,0.07831829714,0.04356435644,0.08454817919,0.09402558668,0.08264417808,0.07756115505,0.05598952842,0.05335001282,1.00E-05
0.6587982833,0.6325503356,0.7143769968,0.7078398195,0.6692723993,0.5799472296,0.5674723061,0.7730005901,0.6136404289,0.509792659,0.4109821103,0.2950232409,0.1703682583,0.08673237921,0.04752475248,0.0866537728,0.09127984106,0.0966036501,0.077777276,0.0547926094,0.04782093775,0.00025
0.6384120172,0.6501677852,0.7150159744,0.6943034405,0.6668671076,0.5730870712,0.5755287009,0.2662143716,0.3298445774,0.3290172063,0.2968780015,0.2310933624,0.1388992967,0.07162820352,0.08514851485,0.0721099485,0.09176808677,0.09330168223,0.07810591485,0.05609302812,0.04630941479,-0.00018
0.6115879828,0.644295302,0.6958466454,0.6943034405,0.6620565244,0.5878627968,0.5684793555,0.5238284599,0.4565081361,0.4054926076,0.3440804296,0.2575242244,0.1519933939,0.07793718232,0.03564356436,0.07404312536,0.08433624819,0.09330168223,0.07965577962,0.05704027886,0.04782718575,0
0.6244635193,0.6325503356,0.7162939297,0.6796390299,0.6554419723,0.5883905013,0.5961732125,0.4223460997,0.4160160098,0.381856288,0.3291350516,0.2488913597,0.147647772,0.0758357292,0.01188118812,0.0494231375,0.0754371833,0.09617939467,0.08280793648,0.0570429497,0.04206854623,-6.00E-05
0.6362660944,0.6384228188,0.7373801917,0.6582064298,0.6536380036,0.6015831135,0.5946626385,0.7215778745,0.548262885,0.4552574891,0.3732909692,0.2737219478,0.1600331284,0.0818084052,0.03366336634,0.03869883466,0.1005457272,0.1026670703,0.08309932739,0.06233480998,0.04197084628,0.00011
0.6309012876,0.6476510067,0.7201277955,0.6514382403,0.6416115454,0.598944591,0.586102719,0.301827897,0.3756731746,0.36296989,0.3174632446,0.2418023269,0.1439813236,0.07406448554,0.04356435644,0.04676057513,0.09027257976,0.1014400468,0.07824211577,0.06235321945,0.03848227448,-0.00011
0.6309012876,0.6812080537,0.7309904153,0.6362098139,0.651232712,0.5978891821,0.5991943605,0.674598073,0.5458175384,0.4558681779,0.3731534255,0.27351924,0.1599774512,0.08180015189,0.04356435644,0.07508840395,0.07762847561,0.09623611788,0.07810151891,0.06248080594,0.04213354478,0.00011
0.6791845494,0.6703020134,0.7233226837,0.6520022561,0.6410102225,0.6105540897,0.6163141994,0.8462463134,0.6708542858,0.5366088859,0.4254324592,0.3048990139,0.1763242413,0.08981248993,0.04554455446,0.07987558577,0.08456854022,0.09001108761,0.08351326007,0.0621338178,0.03658422256,0.00034
0.6652360515,0.6786912752,0.7130990415,0.6553863508,0.6368009621,0.6052770449,0.5966767372,0.3121782809,0.4019742254,0.3899620227,0.3371348229,0.2536306226,0.1501336594,0.07712405692,0.07128712871,0.06842577818,0.09819250409,0.09071379337,0.0834319823,0.06071919489,0.04808901451,-2.00E-05
0.6276824034,0.6593959732,0.7047923323,0.6395939086,0.6223692123,0.6142480211,0.6127895267,0.3351819248,0.409948533,0.3939973598,0.3395266802,0.2550241592,0.1508528451,0.07747476624,0.00198019802,0.08223661035,0.0953616836,0.07944024106,0.07819526697,0.05997124706,0.05359931421,-1.00E-05
0.6169527897,0.6124161074,0.7067092652,0.644106035,0.6163559832,0.6094986807,0.6042296073,0.1883354134,0.3320902539,0.3512712057,0.3136721133,0.2397443253,0.1429169965,0.07360622464,0.02178217822,0.04023292512,0.09396075698,0.07526632892,0.07958625295,0.05990032773,0.05539820718,-0.00012
0.5944206009,0.6124161074,0.7041533546,0.6350817823,0.5989176188,0.6137203166,0.5886203424,0.1014669661,0.266215686,0.3133159817,0.2905308438,0.2259714781,0.1357190018,0.07009006413,0.0198019802,0.04023292512,0.09196999647,0.0796895038,0.07949168135,0.05875722691,0.05815838545,-0.00022
0.6051502146,0.6065436242,0.6869009585,0.6362098139,0.5814792544,0.6274406332,0.5896273917,0.6721893507,0.4908700497,0.4125143526,0.3435962121,0.2553494249,0.1505224208,0.07721304905,0.0396039604,0.03435497824,0.05076623458,0.07941144101,0.07742571262,0.05391294154,0.05802384972,-2.00E-05
0.6201716738,0.6224832215,0.6862619808,0.6311336717,0.5826819002,0.6200527704,0.5876132931,0.4836015561,0.4301123263,0.3853774864,0.328622221,0.2467953074,0.1461250247,0.07508299358,0.01188118812,0.04975992598,0.0506148292,0.07657462434,0.07803556196,0.05117266901,0.05823972877,-8.00E-05
0.6298283262,0.6468120805,0.6805111821,0.6424139876,0.5754660253,0.6142480211,0.5825780463,0.7829989313,0.5820940908,0.458402983,0.3680162186,0.2687189068,0.1572395324,0.0804369119,0.0297029703,0.0300316542,0.05116810818,0.07677191708,0.07370620584,0.04925815852,0.06021319731,7.00E-05
0.6459227468,0.6459731544,0.6779552716,0.6243654822,0.583884546,0.6068601583,0.5871097684,0.7829989313,0.5820940908,0.458402983,0.3680162186,0.2687189068,0.1572395324,0.0804369119,2.51E-08,0.03065092871,0.05407893786,0.08094224026,0.06959488893,0.05005189182,0.05908911347,7.00E-05
0.635193133,0.644295302,0.689456869,0.6040609137,0.5850871918,0.6105540897,0.5825780463,0.3007021868,0.4264409865,0.4001871984,0.3396796006,0.2535313982,0.1496636742,0.07682485779,0.0198019802,0.0339269256,0.03986412504,0.04919897054,0.06978754301,0.05051587203,0.05761152129,-3.00E-05
0.6169527897,0.625,0.6920127796,0.6040609137,0.5628382441,0.6189973615,0.5810674723,0.1573623165,0.3362675635,0.3609258931,0.3200477539,0.2429346291,0.1443577039,0.0742934352,0.01386138614,0.04038829851,0.04132380072,0.04919897054,0.06125208679,0.05285125291,0.05755159185,-1.00E-04
0.6030042918,0.6157718121,0.7028753994,0.5984207558,0.5832832231,0.6216358839,0.5730110775,0.08306910245,0.2666510206,0.3274381162,0.303129066,0.2338104195,0.1397914562,0.07211773106,0.01188118812,0.02460573713,0.0457675055,0.0496399142,0.06256035944,0.05277703474,0.057533419,-0.00016
0.6094420601,0.619966443,0.6849840256,0.5967287084,0.583884546,0.6253298153,0.5543806647,0.6680797486,0.4982129137,0.4132400993,0.3416390179,0.25324174,0.1491811243,0.07652522628,0.02376237624,0.03165614305,0.05637619676,0.05091212148,0.06262396927,0.05240227189,0.06815269292,-4.00E-05
0.6287553648,0.6359060403,0.6792332268,0.6018048505,0.6025255562,0.6332453826,0.5881168177,0.7973636622,0.585473386,0.4531084474,0.3604871632,0.2628901682,0.1538724089,0.07873049705,0.01188118812,0.04329876901,0.05054179216,0.04487851639,0.0712789397,0.05376411694,0.09288986723,2.00E-05
0.6427038627,0.6317114094,0.6798722045,0.6097010716,0.5947083584,0.6232189974,0.6002014099,0.893843215,0.6737321572,0.498538587,0.3824873275,0.2741839188,0.1593658931,0.08131013554,0.01386138614,0.052389615,0.05081661734,0.05232283239,0.06946157601,0.04989987478,0.09228845345,9.00E-05
0.6180257511,0.6333892617,0.6792332268,0.6181613085,0.5989176188,0.6279683377,0.6022155086,0.1668845578,0.2677060913,0.3073583589,0.2901503718,0.2262459458,0.1358441364,0.07024508719,0.05940594059,0.05244272157,0.05125704721,0.05484897172,0.06834979352,0.04922929815,0.09291893387,-0.00021
0.606223176,0.630033557,0.6798722045,0.6102650874,0.5995189417,0.6311345646,0.6057401813,0.5870297545,0.4996249457,0.4272508802,0.349837318,0.2570777331,0.1508623668,0.07728370162,0.03762376238,0.05093481178,0.05036726202,0.05215141148,0.06866809271,0.04893746452,0.09301279593,-2.00E-05
0.6266094421,0.6132550336,0.6741214058,0.6080090243,0.5814792544,0.6343007916,0.5976837865,0.5870297545,0.4996249457,0.4272508802,0.349837318,0.2570777331,0.1508623668,0.07728370162,2.26E-08,0.03700746191,0.05231419291,0.05017729766,0.05194694905,0.04965285978,0.09343430153,-2.00E-05
0.6169527897,0.6182885906,0.6805111821,0.6029328821,0.5868911606,0.6237467018,0.5906344411,0.2946948553,0.380531938,0.3702008872,0.321795619,0.2425262443,0.143725893,0.07393773791,0.01782178218,0.02679887743,0.06277033773,0.0515096127,0.05309114183,0.04568026615,0.09506270691,-0.00011
0.6030042918,0.6090604027,0.6792332268,0.6175972927,0.5856885147,0.6237467018,0.6032225579,0.2020517537,0.3309974933,0.3452520436,0.3093342033,0.2360405782,0.1405430303,0.07244679732,0.007920792079,0.02344716283,0.06072849055,0.06079090748,0.05310564325,0.04568026615,0.09656155074,-0.00015
0.6008583691,0.6208053691,0.6881789137,0.6271855612,0.5911004209,0.6110817942,0.5911379658,0.3875193069,0.3770644882,0.3623174872,0.3166734157,0.2395588735,0.1421939547,0.07320488459,0.00396039604,0.05151896127,0.049954218,0.05699081989,0.05156505197,0.04531862686,0.1001345795,-0.00013
0.6298283262,0.6359060403,0.6913738019,0.6435420192,0.6067348166,0.6058047493,0.5891238671,0.9100716592,0.7099460252,0.5353336325,0.4014747567,0.2822125208,0.1626195766,0.08265052593,0.0495049505,0.05617169275,0.05177141263,0.0724662125,0.04532810304,0.04336677091,0.1000503431,0.00012
0.6512875536,0.6426174497,0.6849840256,0.641285956,0.610944077,0.6073878628,0.6017119839,0.6756537513,0.6131627721,0.4945827513,0.3834597873,0.2734758409,0.1584842602,0.08074947464,0.009900990099,0.04782010588,0.05446498662,0.0723631719,0.04578249774,0.04398724931,0.1006930457,7.00E-05
0.6309012876,0.6560402685,0.7022364217,0.6339537507,0.6187612748,0.6,0.5730110775,0.2720290278,0.3973825499,0.3911268259,0.3347918044,0.249312572,0.1469363615,0.07542641473,0.02772277228,0.03292763056,0.06558476406,0.07038252779,0.04528112793,0.04090777941,0.1079608884,-7.00E-05
0.6266094421,0.6359060403,0.7124600639,0.6525662719,0.6091401082,0.6079155673,0.5936555891,0.6042417696,0.5373655857,0.4604697487,0.3691679648,0.2666307057,0.1552178035,0.07923949874,0.0198019802,0.03584203026,0.05722521876,0.06469435603,0.04562508926,0.03658267739,0.1143496055,3.00E-05
0.6212446352,0.6434563758,0.7367412141,0.6559503666,0.6097414311,0.6047493404,0.583081571,0.2485561519,0.3459653369,0.3587077555,0.3182935047,0.240846244,0.1428050505,0.07351505054,0.0297029703,0.05049571038,0.06518927279,0.06477838541,0.04587594613,0.03693646542,0.1142579714,-0.00012
0.635193133,0.6501677852,0.7277955272,0.6610265087,0.6217678894,0.5926121372,0.5901309164,0.7620103393,0.6345165162,0.5244292739,0.4082714713,0.2881527271,0.1658630345,0.08419110749,0.05544554455,0.04683492814,0.06493648957,0.06531845811,0.05027264521,0.03079719598,0.1152895888,0.00016
0.6491416309,0.6686241611,0.7207667732,0.6655386351,0.6295850872,0.5947229551,0.6027190332,0.4351819319,0.4666541376,0.4305903146,0.3588089873,0.2625312723,0.1534239379,0.07844808631,0.0297029703,0.06677870693,0.066267408,0.06216818825,0.04879098499,0.0293876686,0.115100044,1.00E-05
0.6587982833,0.6770134228,0.7329073482,0.6723068246,0.6404088996,0.6058047493,0.6062437059,0.7599101595,0.6470691513,0.5443948144,0.427351275,0.3009896278,0.1728221234,0.08754628398,0.04752475248,0.0520163509,0.06464652671,0.05565273633,0.04446327239,0.03372987288,0.1152604297,0.00025
0.6555793991,0.6602348993,0.7335463259,0.6818950931,0.651232712,0.6100263852,0.6062437059,0.3249774618,0.4070382901,0.3998769316,0.3449974899,0.2563371005,0.150643325,0.07722703991,0.05346534653,0.05513381804,0.06454204064,0.04879639082,0.04652036352,0.03323993031,0.1152604297,-2.00E-05
0.6244635193,0.6694630872,0.745686901,0.6779469825,0.6518340349,0.6079155673,0.60775428,0.2990504314,0.3918174514,0.3903093173,0.3392816713,0.2531317679,0.1490200804,0.07646579046,0.00396039604,0.05527248798,0.05134585436,0.04686660694,0.04654694196,0.0325675357,0.1153596996,-4.00E-05
0.6394849785,0.6518456376,0.7335463259,0.6768189509,0.6476247745,0.6263852243,0.5936555891,0.6862075184,0.5472158248,0.4723761181,0.385934771,0.2790150549,0.1620718443,0.08257437438,0.03168316832,0.02937565753,0.05081661734,0.04655655864,0.04568749807,0.0364011603,0.1204446233,0.00012
0.6480686695,0.6593959732,0.7309904153,0.6756909193,0.6614552014,0.6242744063,0.613796576,0.4380479375,0.4579605145,0.4270299963,0.3611499601,0.2656599068,0.1554365343,0.07949413746,0.01584158416,0.02738962803,0.05284135989,0.04780250368,0.03721644624,0.03578265582,0.1232122621,4.00E-05
0.6427038627,0.6602348993,0.717571885,0.6785109983,0.6692723993,0.5857519789,0.5996978852,0.5564199466,0.4947311444,0.4440476097,0.370291264,0.2706213364,0.1579163252,0.08064848805,0.005940594059,0.02563083477,0.02672496042,0.04843282198,0.03816161573,0.04072478272,0.1236094228,7.00E-05
0.635193133,0.6476510067,0.7220447284,0.6948674563,0.6716776909,0.6026385224,0.5876132931,0.2248588746,0.3648304791,0.3823931711,0.3379856221,0.253545294,0.1495068533,0.07676669138,0.0198019802,0.02067097393,0.02585816052,0.04553207508,0.03780615166,0.04906900132,0.1292888352,-3.00E-05
0.6244635193,0.6476510067,0.7277955272,0.687535251,0.67769092,0.5952506596,0.5961732125,0.2248588746,0.3648304791,0.3823931711,0.3379856221,0.253545294,0.1495068533,0.07676669138,2.21E-08,0.02067097393,0.02170147284,0.04191967494,0.03475469226,0.05134387781,0.1315774291,-3.00E-05
0.6319742489,0.6459731544,0.7143769968,0.6880992668,0.6806975346,0.5905013193,0.5951661631,0.7058754163,0.5069642572,0.4349085141,0.362564212,0.2659840241,0.1555127,0.0795126795,0.01386138614,0.01777479826,0.02539205261,0.04174354604,0.03197577602,0.05416588582,0.1318425023,4.00E-05
0.6405579399,0.6526845638,0.7169329073,0.6818950931,0.6921226699,0.6005277045,0.6153071501,0.7501704463,0.5271200216,0.4426459873,0.3661501815,0.2677833194,0.1563772559,0.07990670767,0.00198019802,0.01578404343,0.02810008815,0.03048273514,0.02704049427,0.04955882922,0.1304943793,5.00E-05
0.6416309013,0.6476510067,0.7233226837,0.684715172,0.6927239928,0.598944591,0.610775428,0.7501704463,0.5271200216,0.4426459873,0.3661501815,0.2677833194,0.1563772559,0.07990670767,2.44E-08,0.02799277472,0.04008996131,0.02921740656,0.02737621718,0.04979541928,0.1293104926,5.00E-05
0.6266094421,0.6510067114,0.7271565495,0.6880992668,0.691521347,0.5931398417,0.6032225579,0.06946741394,0.2279816942,0.3214673954,0.3116127845,0.2413682313,0.1439489653,0.07431263211,0.02772277228,0.03119107475,0.03782516013,0.02679278387,0.02720342767,0.05268071833,0.1282279179,-9.00E-05
0.6298283262,0.6610738255,0.7303514377,0.6824591089,0.6921226699,0.5873350923,0.60775428,0.70656141,0.5750057432,0.4690189056,0.3778813341,0.2734938993,0.1590689313,0.08111721355,0.03366336634,0.04406348629,0.03513360438,0.02447228697,0.02680904782,0.05246004898,0.1289712275,8.00E-05
0.6577253219,0.6593959732,0.7367412141,0.6864072194,0.6873120866,0.5883905013,0.5835850957,0.8298836766,0.6773737056,0.5307573838,0.4099573476,0.2899265006,0.1669818848,0.08470723419,0.01782178218,0.04431545967,0.03975424925,0.02643922054,0.02822571534,0.05274286893,0.1405195315,0.00017
0.652360515,0.6686241611,0.7354632588,0.6835871404,0.6957306073,0.5905013193,0.5750251762,0.353274781,0.4297154628,0.4120003471,0.3542435584,0.2629085421,0.1543332937,0.07904953413,0.02772277228,0.02801762406,0.04008313317,0.0262776745,0.02345185758,0.05264018545,0.1419182703,3.00E-05
0.6362660944,0.6736577181,0.7335463259,0.684715172,0.67769092,0.5920844327,0.5760322256,0.3259775217,0.4144704269,0.4040773284,0.3503565673,0.260991206,0.1534298902,0.07864488767,0.00198019802,0.03112406914,0.04063314644,0.02531233191,0.02638296303,0.05214390878,0.1418815271,2.00E-05
0.6480686695,0.6619127517,0.7405750799,0.6807670615,0.6897173782,0.5794195251,0.580060423,0.759040832,0.6075645744,0.4988579772,0.3964654268,0.2838554487,0.1642502007,0.08350094666,0.02376237624,0.02323847446,0.02812724699,0.03087592051,0.03214389975,0.06427434212,0.1417314736,0.00014
0.6491416309,0.6610738255,0.7424920128,0.6818950931,0.6758869513,0.6158311346,0.5574018127,0.3424328457,0.414063084,0.4043970376,0.3514633296,0.2621010577,0.1541283024,0.07900351814,0.02178217822,0.02391732817,0.02938183178,0.03106690565,0.0231455303,0.09689068558,0.1521847988,3.00E-05
0.6362660944,0.6610738255,0.7329073482,0.6864072194,0.6812988575,0.6205804749,0.5468277946,0.3107673465,0.3979087629,0.3961076178,0.3474081987,0.2601229352,0.1532055214,0.07859362048,0.00198019802,0.02391732817,0.02062974307,0.03389815746,0.02294590822,0.09758083256,0.1500085218,2.00E-05
0.635193133,0.658557047,0.7303514377,0.6864072194,0.698135899,0.6248021108,0.5427995972,0.3107673465,0.3979087629,0.3961076178,0.3474081987,0.2601229352,0.1532055214,0.07859362048,2.32E-08,0.01781390677,0.02315796788,0.03389815746,0.02987632597,0.09893070948,0.1508726604,2.00E-05
0.6448497854,0.6577181208,0.7226837061,0.6880992668,0.6951292844,0.6390501319,0.5624370594,0.8367963131,0.6086218183,0.4846817582,0.3866823694,0.2785409966,0.1616545873,0.08231696707,0.01782178218,0.01839055723,0.03591708273,0.03139049783,0.02884421135,0.09532638259,0.1563428912,0.00011
0.6448497854,0.6552013423,0.717571885,0.6807670615,0.6692723993,0.6353562005,0.5448136959,0.3244236499,0.393977063,0.3917690298,0.3454417026,0.2595128145,0.153045618,0.07855713687,0.01782178218,0.02123558633,0.02790941108,0.03371667572,0.05740312617,0.09607756329,0.1605622814,2.00E-05
0.6319742489,0.6451342282,0.7239616613,0.6723068246,0.6831028262,0.6279683377,0.5407854985,0.2280413992,0.3369896742,0.3630269835,0.331952191,0.2531840666,0.1501694366,0.07730082744,0.005940594059,0.03539264389,0.03519436921,0.0266941375,0.06697043353,0.09825094266,0.1592660519,-1.00E-05
0.6190987124,0.6409395973,0.7258785942,0.6627185561,0.6758869513,0.6437994723,0.5518630413,0.07663664169,0.2034537161,0.2836964959,0.2923528747,0.2342538883,0.1415228509,0.07352293706,0.01782178218,0.0277931802,0.03526262909,0.03609076552,0.07063404582,0.09922170017,0.1611990831,-1.00E-04
0.6266094421,0.6501677852,0.7207667732,0.6734348562,0.6650631389,0.6390501319,0.5422960725,0.715863085,0.5538605737,0.4518179807,0.3678295354,0.2688502043,0.1570733193,0.08027602291,0.03168316832,0.04018100048,0.03987098402,0.04683847746,0.0770152101,0.101990605,0.1604931769,6.00E-05
0.6512875536,0.6552013423,0.710543131,0.6666666667,0.6608538785,0.6464379947,0.5251762336,0.8230498378,0.6449666804,0.5093925009,0.3978032863,0.2834701475,0.1638052502,0.08322258645,0.01386138614,0.03955258816,0.03716165496,0.04297590764,0.07730192426,0.1003932948,0.160880725,0.00013
0.6502145923,0.658557047,0.710543131,0.6689227298,0.6548406494,0.6485488127,0.5115810675,0.4367571384,0.4762313698,0.4283388152,0.3598382461,0.2658525544,0.1559035387,0.07981124013,0.01584158416,0.03209280014,0.03716165496,0.04364254671,0.07776552355,0.1010757212,0.1617472265,5.00E-05
0.6298283262,0.6493288591,0.7022364217,0.6813310773,0.6404088996,0.6242744063,0.5050352467,0.1858261099,0.3118304149,0.3341822331,0.3111043385,0.2421969959,0.1451061852,0.07512496451,0.02178217822,0.03676218926,0.04697109169,0.05555271445,0.08244148272,0.1124913193,0.1602393017,-6.00E-05
0.6190987124,0.6401006711,0.7220447284,0.6841511562,0.6434155141,0.6469656992,0.5271903323,0.2610767038,0.3362238858,0.3450262579,0.3160253117,0.2444427859,0.1461053299,0.07555435603,0.00198019802,0.0218811918,0.05947498213,0.05571674621,0.08157182084,0.1198280724,0.160655964,-5.00E-05
0.6276824034,0.6241610738,0.7194888179,0.6559503666,0.644016837,0.6406332454,0.5221550856,0.6778830718,0.5012343363,0.4205280914,0.3506588788,0.2602831319,0.1531435606,0.07857247165,0.01386138614,0.02677289694,0.05900446029,0.0895194273,0.0817376509,0.1206176114,0.1610321535,2.00E-05
0.6180257511,0.6468120805,0.7156549521,0.6717428088,0.6343956705,0.6548812665,0.503021148,0.1813224835,0.256721539,0.2855907018,0.2794889664,0.2253437405,0.1371914465,0.0716809445,0.03168316832,0.06070867329,0.05505273129,0.1026983751,0.07878550518,0.1203985949,0.1589055041,-0.00014
0.6384120172,0.6526845638,0.7277955272,0.6638465877,0.6283824414,0.653298153,0.5181268882,0.8028452172,0.6707112773,0.5474373562,0.4265303263,0.2998614446,0.171756149,0.08671203771,0.06930693069,0.05850204075,0.07164808602,0.1070862067,0.07938906151,0.119917028,0.1581067494,0.00021
0.6555793991,0.6568791946,0.7361022364,0.657642414,0.6031268791,0.6564643799,0.5382678751,0.4350144028,0.4590375678,0.4159070985,0.3500658889,0.2599231492,0.1529933473,0.07853390952,0.03762376238,0.05903491114,0.06795391537,0.1125946874,0.09658093437,0.1200491638,0.165367698,2.00E-05
0.6405579399,0.6887583893,0.7143769968,0.6525662719,0.6337943476,0.6432717678,0.5548841893,0.5435585656,0.5085789754,0.446734416,0.3687909414,0.2700648782,0.1578595874,0.08067505575,0.009900990099,0.04357114138,0.1140440906,0.1124068368,0.1334675786,0.1166266104,0.1683588074,7.00E-05
0.6641630901,0.6770134228,0.7322683706,0.6424139876,0.6386049308,0.6474934037,0.5377643505,0.8020983609,0.6527460495,0.5408891619,0.4285046512,0.3035603331,0.1742456985,0.08793739919,0.03366336634,0.03934088679,0.1289333489,0.1102649188,0.134276519,0.1166215991,0.1703170221,0.00024
0.6641630901,0.6426174497,0.731629393,0.6288776086,0.6476247745,0.6337730871,0.5463242699,0.3700955752,0.4506486125,0.4263576065,0.362005449,0.2680782377,0.1573716882,0.08057125508,0.03366336634,0.1105386805,0.1296737386,0.1141931475,0.1363052306,0.1231000349,0.1698813035,7.00E-05
0.5965665236,0.6619127517,0.7047923323,0.6300056402,0.6500300661,0.6422163588,0.5412890232,0.08717929984,0.1904650386,0.229145656,0.2241369674,0.1840658354,0.1141878411,0.06106135393,0.09108910891,0.1276099923,0.1328694577,0.1140245374,0.1364672947,0.1268502257,0.1693805711,-0.00039
0.6212446352,0.6291946309,0.7015974441,0.6379018613,0.6380036079,0.6327176781,0.5433031219,0.7170155019,0.5966772023,0.5102905775,0.4187127853,0.3047960146,0.1775830675,0.0900704452,0.1366336634,0.1208370725,0.1327871517,0.1154494106,0.1365482747,0.1284145581,0.1706529833,0.0003
0.6469957082,0.605704698,0.6939297125,0.6373378455,0.6271797956,0.6110817942,0.5422960725,0.3720524099,0.3953617078,0.3664858061,0.312397789,0.2336131836,0.138023739,0.07146680797,0.08910891089,0.1198656419,0.1314256818,0.1153738939,0.1387667814,0.1360381263,0.1707132791,-0.00015
0.5922746781,0.6359060403,0.6664536741,0.641285956,0.6392062538,0.6248021108,0.5287009063,0.3290659883,0.3717212405,0.3497998072,0.2997898456,0.2248132096,0.132939179,0.06902308767,0.01188118812,0.09303621422,0.1177913438,0.1134634042,0.1414092794,0.1388326071,0.1742489157,-0.00021
0.6051502146,0.6065436242,0.6594249201,0.6068809927,0.630787733,0.619525066,0.5392749245,0.5989376803,0.4785873264,0.4132533695,0.3432691951,0.2532893076,0.1487494861,0.07647208377,0.03564356436,0.03467756727,0.112921745,0.1250130849,0.1453000387,0.139971337,0.1739252989,-3.00E-05
0.6223175966,0.6031879195,0.6900958466,0.6424139876,0.6277811185,0.6269129288,0.5397784491,0.5488715284,0.4652011419,0.4062054551,0.3385916624,0.2502085811,0.1470137909,0.07564750654,0.00396039604,0.03804594899,0.09350579688,0.176520657,0.1450665569,0.1415992885,0.1737324761,-5.00E-05
0.6051502146,0.6174496644,0.6715654952,0.6446700508,0.6295850872,0.6295514512,0.5146022155,0.2494297675,0.3660748963,0.3554797028,0.3057146314,0.2286935077,0.1348737397,0.06987170436,0.02772277228,0.03083202883,0.05467026698,0.1772690132,0.1457184059,0.1419585567,0.1855228679,-0.00019
0.606223176,0.6275167785,0.6766773163,0.6407219402,0.6031268791,0.6274406332,0.5211480363,0.6501788119,0.4994961423,0.4189400369,0.3444674091,0.2530032193,0.1482201584,0.07613326153,0.0297029703,0.04676057513,0.0516556492,0.1743452379,0.1568306811,0.1418885318,0.1853565979,-4.00E-05
0.6362660944,0.6325503356,0.6645367412,0.6401579244,0.6283824414,0.6395778364,0.5055387714,0.8183192474,0.5974094004,0.4705717902,0.3766328532,0.2734882142,0.1596343474,0.08153409609,0.02574257426,0.04816810396,0.08260619877,0.1741986921,0.1659774039,0.1421114345,0.1875832379,9.00E-05
0.6416309013,0.6426174497,0.7079872204,0.6570783982,0.6259771497,0.6105540897,0.5095669688,0.5099800034,0.5056477889,0.4333348007,0.355613257,0.2605701808,0.1525235584,0.07818821449,0.01584158416,0.02858319698,0.1753262058,0.1592198569,0.1663903148,0.1556245023,0.1883414825,1.00E-05
0.6244635193,0.6124161074,0.7182108626,0.6311336717,0.6337943476,0.5931398417,0.4899295065,0.2877291647,0.4166369437,0.395804142,0.3345916425,0.2476913754,0.1454198639,0.07484036028,0.01584158416,0.08792933391,0.1762497557,0.1516732034,0.1678370034,0.1557217908,0.1956167239,-7.00E-05
0.580472103,0.6593959732,0.7412140575,0.6503102087,0.6500300661,0.5915567282,0.5010070493,0.05493110795,0.1939809837,0.2679750602,0.2561881616,0.1975155386,0.1169012688,0.06117828478,0.06534653465,0.1794585047,0.1707261504,0.1538149177,0.167220773,0.1556866852,0.1958638907,-0.0004
0.6577253219,0.6677852349,0.7476038339,0.6486181613,0.6416115454,0.5920844327,0.5065458207,0.841300037,0.7274289721,0.6005432646,0.4766728859,0.3455323007,0.2040687179,0.1038791983,0.2079207921,0.1794585047,0.1688992249,0.1553215921,0.1647383628,0.1557100001,0.194923281,0.00065
0.7124463519,0.6879194631,0.7361022364,0.6508742245,0.6404088996,0.5604221636,0.501510574,0.4481371859,0.4797467525,0.4397283,0.3684622553,0.2718183909,0.1599148892,0.08203296428,0.1069306931,0.1755061222,0.1724391461,0.1552167116,0.1647410047,0.1664723206,0.1956541081,0.00011
0.660944206,0.7265100671,0.7252396166,0.6627185561,0.6398075767,0.5593667546,0.5,0.4994353983,0.5027428747,0.4543313854,0.3787604167,0.279191697,0.1645394875,0.08439462145,0.01188118812,0.1111914984,0.1783092824,0.1573061532,0.1646641566,0.166417677,0.195634913,0.00017
0.6555793991,0.6644295302,0.7418530351,0.6514382403,0.6073361395,0.5503957784,0.5221550856,0.3696225454,0.4472815569,0.4223890077,0.3578776251,0.2648986688,0.1558033298,0.07999925504,0.02178217822,0.04543204932,0.1790480863,0.1699610608,0.1670768459,0.1675125631,0.2068475518,6.00E-05
0.6276824034,0.6417785235,0.7520766773,0.673998872,0.6199639206,0.5678100264,0.5387713998,0.2136860817,0.3699809298,0.3787112785,0.3297075584,0.2456667369,0.1439901859,0.07402580283,0.0297029703,0.06066280348,0.1601129054,0.1813552965,0.1722352376,0.1743031033,0.2055958664,-9.00E-05
